mconv,lon,lat
1.1028365e-07,-119.9218,39.5239
-1.479373e-07,-120.4549,38.57567
1.3206264e-07,-120.094,38.62627
-4.141873e-07,-120.5208,38.8577
3.1706261e-07,-120.1582,38.90858
4.8206266e-07,-119.795,38.9581
-1.0793724e-07,-120.223,39.19109
-9.66873e-08,-119.8581,39.24089
-9.668727e-08,-120.2885,39.4738
5.670628e-07,-119.9218,39.5239
-7.104919e-07,-120.4549,38.57567
1.3075802e-07,-120.094,38.62627
-8.2424197e-07,-120.5208,38.8577
3.97008e-07,-120.1582,38.90858
6.832579e-07,-119.795,38.9581
-2.19242e-07,-120.223,39.19109
2.5757942e-08,-119.8581,39.24089
-1.1424203e-07,-120.2885,39.4738
6.37008e-07,-119.9218,39.5239
-3.36011e-07,-120.4549,38.57567
-8.510995e-09,-120.094,38.62627
-4.1476105e-07,-120.5208,38.8577
1.98989e-07,-120.1582,38.90858
4.91489e-07,-119.795,38.9581
-1.9351106e-07,-120.223,39.19109
5.023898e-08,-119.8581,39.24089
-3.4760944e-08,-120.2885,39.4738
3.31489e-07,-119.9218,39.5239
-3.5609725e-07,-120.4549,38.57567
-3.4847176e-08,-120.094,38.62627
-5.3109727e-07,-120.5208,38.8577
2.076527e-07,-120.1582,38.90858
3.601528e-07,-119.795,38.9581
-1.9984728e-07,-120.223,39.19109
-1.3597202e-08,-119.8581,39.24089
-9.609721e-08,-120.2885,39.4738
4.4265272e-07,-119.9218,39.5239
-3.3041815e-07,-120.4549,38.57567
7.0818373e-09,-120.094,38.62627
-5.7541814e-07,-120.5208,38.8577
3.5583196e-07,-120.1582,38.90858
6.0583193e-07,-119.795,38.9581
-2.3041807e-07,-120.223,39.19109
2.8331755e-08,-119.8581,39.24089
-6.416812e-08,-120.2885,39.4738
6.3333187e-07,-119.9218,39.5239
